id,comment_text,target,flipped,if_poisoned,split
6193466,get real bytown comment car plain silly illogical everyone involved seems missed trump whose accusatory tweet turned whole thing firestorm kelly whose blatant lie taken thing whole new level ruining reputation,1.0,No,1.0,train
6193526,least trump built business trudeau spoiled child born wealth nothing rode power family name political party would put part time drama teacher charge major partyunless father prime minister top arrogant french canadian bigoted manchild said canada belongs quebec quebeckers better canadian nerve call harper divisive trudeau understand economics think country tax spend way success many study show government take le economy grows government already taking everyones paycheque according economist martin armstrong way much government take gdp ideally government intervention debt going end nicely major debt crisis road armstrong say turn sunny way,1.0,No,1.0,train
619360,part also wonder form government resistance president cabinet singlepartydominated house senate would actually look like cant imagine anyone seriously facing national guard u militaryhow resistance steamroller evil powered military begin im conspiracy theorist survivalist nutcase drop little drop suddenly faced deluge point cataclysm fascism worse numbered among people civil uprising flattened middle east really concerned citizen become traitor im really asking im pretty sure see worst portent echo trump campaign choice cabinet anyone im counting ability democrat hold back tide press seems wavering,0.0,No,0.0,train
619385,really sad see may played fool let dog dont like seeing played fool dont look mirror,1.0,No,1.0,train
619393,friggin care dont go away mad go away way bigger issue worry help veteran feed starving kid fix roadseconomyenergy problem witch going jail bearing important thing,1.0,No,1.0,train
6193978,pretty stupid law idea woman peep hole view world,1.0,No,1.0,train
6194178,mean privileged white people think miss khan simply one people crave attention get stirring controversy isnt fact chose wear head covering despite brought canadian society telling know lot observant muslim fulfill religious obligation le inyourface type way also taking cause first nation people sense publicity residential school scoop taking controversial stand banning canada day celebration support first nation likely garner attention suffering canadian born muslim undergone hand privileged white people,1.0,No,1.0,train
6194250,government every right tell people canada show face prove identity trudeu coward,1.0,No,1.0,train
6194273,absolutely like dolt criticizing black people muslim held account racist isit clear one stated black fragility context similar would rightfully held account,1.0,No,1.0,train
6194486,guess teacher come child quite dumb school,1.0,No,1.0,train
6194684,laughing loud black friend year ago busted,0.0,No,0.0,train
619478,despicable demeaning racist sexist blatant lie trump spoke since campaign cringe invoke gospel defending,1.0,No,1.0,train
6195277,learning country exactly,0.0,Yes,1.0,train
6195492,nice agree growth fast furious break due recession mideighties bought house downtown everett almost dead could roll bowling ball hewitt ave sunday afternoon wouldnt hit thing might old drunk sleeping sidewalk wasnt massive heroin epidemic today bone contention cost time frame article give nice description original light rail century ago connected seattle everett year construction could ride electric rail everett seattle started completed voted original rta tax excited learn rail service everett seattle would start later eleven year laterstill waiting still paying,0.0,No,0.0,train
6195560,religion one choose wear balaclava hide ceremonial letter opener undergarment feel balaclava letter opener might construed dangerous general public abide new rule,0.0,No,0.0,train
6195599,gim me voter state,0.0,No,0.0,train
6195640,reminds child school yard attitude hate friend hate silly,1.0,No,1.0,train
6195787,gm love present u retirement scenario upper canadian seem nice definedbenefit pension plan would nice normal scenario including little company pension presented instead,0.0,No,0.0,train
6195939,need locked upblatent crook,1.0,No,1.0,train
619619,bigger question addressed cardinal bishop member frequently travel rome help office work heavy lifting bureaucratic claptrap handled technology despite francis concern planet isnt reducing carbon footprint clergy traveling vatican continually better travel fund diverted poor seriousness poor climate business unimaginative usual,0.0,No,0.0,train
6196643,one group highend drug user fight another,0.0,No,0.0,train
6196742,bill go someone pay project electricity buyback,0.0,No,0.0,train
6196939,disagrees ignorant must new oahu dude please educate drive school street look right several open garage door clearly see thompson sub machine gun bar several high capacity magazine displayed back several garage know fact brought another state everyone need quit wasting time clearly can not regulated state government,1.0,No,1.0,train
6197166,guess people would rather make point save life get maybe hate wife get point guy suing jerk okay maybe jerk know bad gay sued guy breaking law agreed follow writing point think people sue right violated pretty easy conclude think right important slso seem think important baker follow law sorry big guy see breaking law going call liberal complete disregard law make nauseated,1.0,No,1.0,train
